request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
2745.0,2.0,0,PROMPT,h100-80gb_2,91.67563130200048,92.4294060268372
2745.0,2.0,1,TOKEN,h100-80gb_32,92.89907103348482,93.11134594940924
2745.0,2.0,2,KVCacheTransfer,DummyLink,92.4294060268372,92.51643605613407
2592.0,2.0,0,PROMPT,h100-80gb_6,86.32633091755264,86.43916254509975
2592.0,2.0,1,TOKEN,h100-80gb_34,86.47224755616939,93.15938752706468
2592.0,2.0,2,KVCacheTransfer,DummyLink,86.43916254509975,86.45499468316127
2620.0,2.0,0,PROMPT,h100-80gb_6,87.18692733011807,87.25400079091872
2620.0,2.0,1,TOKEN,h100-80gb_34,87.32145427348944,93.19476343566959
2620.0,2.0,2,KVCacheTransfer,DummyLink,87.25400079091872,87.26183274587478
2756.0,2.0,0,PROMPT,h100-80gb_12,91.99113428894604,92.18918875472714
2756.0,2.0,1,TOKEN,h100-80gb_34,92.345585914792,93.19476343566959
2756.0,2.0,2,KVCacheTransfer,DummyLink,92.18918875472714,92.21885298507382
2778.0,2.0,0,PROMPT,h100-80gb_9,92.64207243769616,92.68752968537902
2778.0,2.0,1,TOKEN,h100-80gb_38,93.02838073905963,93.20524406183834
2778.0,2.0,2,KVCacheTransfer,DummyLink,92.68752968537902,92.68758576142882
2633.0,2.0,0,PROMPT,h100-80gb_5,87.6029518247185,87.73984643940139
2633.0,2.0,1,TOKEN,h100-80gb_25,88.47147403981063,93.24738390393121
2633.0,2.0,2,KVCacheTransfer,DummyLink,87.73984643940139,87.75973474506546
2563.0,2.0,0,PROMPT,h100-80gb_6,85.06892982066292,85.23517648625527
2563.0,2.0,1,TOKEN,h100-80gb_32,86.03737101471646,93.28822549243378
2563.0,2.0,2,KVCacheTransfer,DummyLink,85.23517648625527,85.25975648808632
1957.0,2.0,0,PROMPT,h100-80gb_4,64.68977932055114,64.88830154809972
1957.0,2.0,1,TOKEN,h100-80gb_27,65.73580875771634,93.29973064121742
1957.0,2.0,2,KVCacheTransfer,DummyLink,64.88830154809972,64.9180405465128
2702.0,2.0,0,PROMPT,h100-80gb_4,90.2840523074042,90.33410091381985
2702.0,2.0,1,TOKEN,h100-80gb_34,90.43508571907891,93.30087169718934
2702.0,2.0,2,KVCacheTransfer,DummyLink,90.33410091381985,90.33795146923977
2748.0,2.0,0,PROMPT,h100-80gb_7,91.75729690833607,92.0232402475378
2748.0,2.0,1,TOKEN,h100-80gb_31,92.15982982514971,93.32716344003009
2748.0,2.0,2,KVCacheTransfer,DummyLink,92.0232402475378,92.06286732273311
2489.0,2.0,0,PROMPT,h100-80gb_3,82.49537072590499,82.56117656884032
2489.0,2.0,1,TOKEN,h100-80gb_34,82.82765307659005,93.4069702265616
2489.0,2.0,2,KVCacheTransfer,DummyLink,82.56117656884032,82.56876552758055
1743.0,2.0,0,PROMPT,h100-80gb_2,58.16738633666446,58.59156792198397
1743.0,2.0,1,TOKEN,h100-80gb_25,58.8208731321911,93.45965881985563
1743.0,2.0,2,KVCacheTransfer,DummyLink,58.59156792198397,58.64642899070956
2180.0,2.0,0,PROMPT,h100-80gb_0,71.69611807899555,71.76143637659807
2180.0,2.0,1,TOKEN,h100-80gb_30,71.84919283482057,93.47052978130084
2180.0,2.0,2,KVCacheTransfer,DummyLink,71.76143637659807,71.76893187525529
2760.0,2.0,0,PROMPT,h100-80gb_4,92.13142446240494,92.38533004546028
2760.0,2.0,1,TOKEN,h100-80gb_26,93.12303875889042,93.51217375354439
2760.0,2.0,2,KVCacheTransfer,DummyLink,92.38533004546028,92.42379821562629
2625.0,2.0,0,PROMPT,h100-80gb_0,87.40900423003454,87.4590528364502
2625.0,2.0,1,TOKEN,h100-80gb_29,87.72427317226868,93.52767397002135
2625.0,2.0,2,KVCacheTransfer,DummyLink,87.4590528364502,87.46290339187011
2406.0,2.0,0,PROMPT,h100-80gb_6,79.61451456362713,80.26081216558315
2406.0,2.0,1,TOKEN,h100-80gb_25,81.14727250555319,93.56579627781784
2406.0,2.0,2,KVCacheTransfer,DummyLink,80.26081216558315,80.33705690130093
2728.0,2.0,0,PROMPT,h100-80gb_0,91.203765617279,91.36989534242949
2728.0,2.0,1,TOKEN,h100-80gb_32,91.48407686192766,93.57120680887974
2728.0,2.0,2,KVCacheTransfer,DummyLink,91.36989534242949,91.39445665224395
2727.0,2.0,0,PROMPT,h100-80gb_4,91.15698396666428,91.28241060826795
2727.0,2.0,1,TOKEN,h100-80gb_36,93.27631541680154,93.5946985942457
2727.0,2.0,2,KVCacheTransfer,DummyLink,91.28241060826795,91.30039232823866
2790.0,2.0,0,PROMPT,h100-80gb_5,93.0963578278835,93.22605582208026
2790.0,2.0,1,TOKEN,h100-80gb_25,93.24738390393121,93.60117543047191
2790.0,2.0,2,KVCacheTransfer,DummyLink,93.22605582208026,93.24476653069841
2710.0,2.0,0,PROMPT,h100-80gb_3,90.52312566445892,90.77286780554672
2710.0,2.0,1,TOKEN,h100-80gb_30,90.92204022416504,93.61211127290038
2710.0,2.0,2,KVCacheTransfer,DummyLink,90.77286780554672,90.8107939072313
2686.0,2.0,0,PROMPT,h100-80gb_6,89.8532700242934,89.99378979267426
2686.0,2.0,1,TOKEN,h100-80gb_27,90.46942438128514,93.61805542577666
2686.0,2.0,2,KVCacheTransfer,DummyLink,89.99378979267426,90.01425755085297
2776.0,2.0,0,PROMPT,h100-80gb_7,92.64084802474734,92.99979273804774
2776.0,2.0,1,TOKEN,h100-80gb_27,93.05212198932722,93.61805542577666
2776.0,2.0,2,KVCacheTransfer,DummyLink,92.99979273804774,93.04837328919521
2774.0,2.0,0,PROMPT,h100-80gb_5,92.61958725463924,92.74950429255873
2774.0,2.0,1,TOKEN,h100-80gb_33,93.2613349524954,93.65064836985333
2774.0,2.0,2,KVCacheTransfer,DummyLink,92.74950429255873,92.76825238521009
2182.0,2.0,0,PROMPT,h100-80gb_2,71.73539207773425,71.86279011284242
2182.0,2.0,1,TOKEN,h100-80gb_38,72.44293032544486,93.6650465284239
2182.0,2.0,2,KVCacheTransfer,DummyLink,71.86279011284242,71.88110828911195
2749.0,2.0,0,PROMPT,h100-80gb_1,91.79835380944992,92.81647627060019
2749.0,2.0,1,TOKEN,h100-80gb_30,93.18734084570846,93.68289553060183
2749.0,2.0,2,KVCacheTransfer,DummyLink,92.81647627060019,92.93006765548789
2616.0,2.0,0,PROMPT,h100-80gb_4,87.0473502822361,87.09748935877457
2616.0,2.0,1,TOKEN,h100-80gb_34,87.14453580187495,93.7252366182359
2616.0,2.0,2,KVCacheTransfer,DummyLink,87.09748935877457,87.1014146822609
2696.0,2.0,0,PROMPT,h100-80gb_6,90.1904028819562,90.53459163610943
2696.0,2.0,1,TOKEN,h100-80gb_37,91.22330820868947,93.73426132047791
2696.0,2.0,2,KVCacheTransfer,DummyLink,90.53459163610943,90.58175159399516
2636.0,2.0,0,PROMPT,h100-80gb_6,87.67757592050818,87.74338176344351
2636.0,2.0,1,TOKEN,h100-80gb_33,87.88231854008428,93.82759279386111
2636.0,2.0,2,KVCacheTransfer,DummyLink,87.74338176344351,87.75097072218374
2678.0,2.0,0,PROMPT,h100-80gb_3,89.65431987314611,90.30178241924533
2678.0,2.0,1,TOKEN,h100-80gb_33,90.39500397412566,93.82759279386111
2678.0,2.0,2,KVCacheTransfer,DummyLink,90.30178241924533,90.37813930706271
2719.0,2.0,0,PROMPT,h100-80gb_4,90.76478430240611,90.90928004581058
2719.0,2.0,1,TOKEN,h100-80gb_32,90.98885631409809,94.06643384480763
2719.0,2.0,2,KVCacheTransfer,DummyLink,90.90928004581058,90.93038333255375
2673.0,2.0,0,PROMPT,h100-80gb_0,89.39092588348049,89.85588051381195
2673.0,2.0,1,TOKEN,h100-80gb_34,90.11663441660234,94.07886594231846
2673.0,2.0,2,KVCacheTransfer,DummyLink,89.85588051381195,89.91466690602387
2801.0,2.0,0,PROMPT,h100-80gb_8,93.46673583044922,93.52698365659045
2801.0,2.0,1,TOKEN,h100-80gb_25,93.56579627781784,94.09664252603787
2801.0,2.0,2,KVCacheTransfer,DummyLink,93.52698365659045,93.5335071703844
2552.0,2.0,0,PROMPT,h100-80gb_7,84.72634434324513,84.91118453909488
2552.0,2.0,1,TOKEN,h100-80gb_29,85.56529491948977,94.16470309289187
2552.0,2.0,2,KVCacheTransfer,DummyLink,84.91118453909488,84.93873657156558
2794.0,2.0,0,PROMPT,h100-80gb_9,93.19361469203504,93.46033466066557
2794.0,2.0,1,TOKEN,h100-80gb_26,93.51217375354439,94.21970814588835
2794.0,2.0,2,KVCacheTransfer,DummyLink,93.46033466066557,93.50003650392729
2651.0,2.0,0,PROMPT,h100-80gb_4,88.34314454900085,88.98808304945648
2651.0,2.0,1,TOKEN,h100-80gb_29,89.35201264687888,94.27086974729654
2651.0,2.0,2,KVCacheTransfer,DummyLink,88.98808304945648,89.06419694105804
2660.0,2.0,0,PROMPT,h100-80gb_1,88.75901445884809,88.82384521111778
2660.0,2.0,1,TOKEN,h100-80gb_29,89.35201264687888,94.27086974729654
2660.0,2.0,2,KVCacheTransfer,DummyLink,88.82384521111778,88.831247249692
2177.0,2.0,0,PROMPT,h100-80gb_2,71.59795691155662,71.73461764535577
2177.0,2.0,1,TOKEN,h100-80gb_31,71.96023142843617,94.28247841886987
2177.0,2.0,2,KVCacheTransfer,DummyLink,71.73461764535577,71.75446856698663
2804.0,2.0,0,PROMPT,h100-80gb_4,93.56069669292216,93.83906610298467
2804.0,2.0,1,TOKEN,h100-80gb_26,94.042812382618,94.32583587170306
2804.0,2.0,2,KVCacheTransfer,DummyLink,93.83906610298467,93.87988946724249
2205.0,2.0,0,PROMPT,h100-80gb_5,72.67759004065135,72.81121032296187
2205.0,2.0,1,TOKEN,h100-80gb_30,72.83974422815126,94.35534273471636
2205.0,2.0,2,KVCacheTransfer,DummyLink,72.81121032296187,72.83057525216108
2698.0,2.0,0,PROMPT,h100-80gb_9,90.19810285022692,90.26186100276442
2698.0,2.0,1,TOKEN,h100-80gb_26,90.36400985213233,94.39658120081455
2698.0,2.0,2,KVCacheTransfer,DummyLink,90.26186100276442,90.26905742915602
2795.0,2.0,0,PROMPT,h100-80gb_5,93.2311785684192,93.71205410204104
2795.0,2.0,1,TOKEN,h100-80gb_34,93.90203506003137,94.39713233399276
2795.0,2.0,2,KVCacheTransfer,DummyLink,93.71205410204104,93.77237323961428
2662.0,2.0,0,PROMPT,h100-80gb_3,88.8157662434472,88.96938334131755
2662.0,2.0,1,TOKEN,h100-80gb_33,89.05018742307651,94.46469977391153
2662.0,2.0,2,KVCacheTransfer,DummyLink,88.96938334131755,88.99194460535564
2632.0,2.0,0,PROMPT,h100-80gb_3,87.59549302336069,87.82079461209759
2632.0,2.0,1,TOKEN,h100-80gb_30,88.02075830763071,94.4969242263159
2632.0,2.0,2,KVCacheTransfer,DummyLink,87.82079461209759,87.85481408231243
2787.0,2.0,0,PROMPT,h100-80gb_1,93.05691438130576,93.48439664169767
2787.0,2.0,1,TOKEN,h100-80gb_29,93.84617393323538,94.5185530123175
2787.0,2.0,2,KVCacheTransfer,DummyLink,93.48439664169767,93.53957547470549
2185.0,2.0,0,PROMPT,h100-80gb_1,71.844494179458,71.90756976852956
2185.0,2.0,1,TOKEN,h100-80gb_33,71.95804055829728,94.60630721790437
2185.0,2.0,2,KVCacheTransfer,DummyLink,71.90756976852956,71.91463535080494
2111.0,2.0,0,PROMPT,h100-80gb_17,69.13103024788104,69.28172383470464
2111.0,2.0,1,TOKEN,h100-80gb_32,69.44560597998489,94.6324354062895
2111.0,2.0,2,KVCacheTransfer,DummyLink,69.28172383470464,69.30381779832769
2762.0,2.0,0,PROMPT,h100-80gb_8,92.17643192216968,92.3740186261833
2762.0,2.0,1,TOKEN,h100-80gb_28,92.45731001788009,94.72203968677084
2762.0,2.0,2,KVCacheTransfer,DummyLink,92.3740186261833,92.40360808846357
2817.0,2.0,0,PROMPT,h100-80gb_5,93.89410282311304,93.94358599126112
2817.0,2.0,1,TOKEN,h100-80gb_33,94.0398871740805,94.74790168570055
2817.0,2.0,2,KVCacheTransfer,DummyLink,93.94358599126112,93.946969246266
2217.0,2.0,0,PROMPT,h100-80gb_0,73.11975009761285,73.25652777185387
2217.0,2.0,1,TOKEN,h100-80gb_27,73.3094550756901,94.74974387597159
2217.0,2.0,2,KVCacheTransfer,DummyLink,73.25652777185387,73.27639738550133
2792.0,2.0,0,PROMPT,h100-80gb_7,93.16224763858234,93.69884633372051
2792.0,2.0,1,TOKEN,h100-80gb_27,94.1484994119005,94.785110052429
2792.0,2.0,2,KVCacheTransfer,DummyLink,93.69884633372051,93.7645300800584
2106.0,2.0,0,PROMPT,h100-80gb_10,69.08527926774148,69.21081543120651
2106.0,2.0,1,TOKEN,h100-80gb_37,69.32289253690617,94.83051222513384
2106.0,2.0,2,KVCacheTransfer,DummyLink,69.21081543120651,69.22881584319381
2788.0,2.0,0,PROMPT,h100-80gb_2,93.05882954028716,93.67483859452003
2788.0,2.0,1,TOKEN,h100-80gb_36,94.4790152081393,94.83277429418837
2788.0,2.0,2,KVCacheTransfer,DummyLink,93.67483859452003,93.74816737564795
2735.0,2.0,0,PROMPT,h100-80gb_6,91.31622383841966,92.58269550997008
2735.0,2.0,1,TOKEN,h100-80gb_35,94.56630188768673,94.84920534695279
2735.0,2.0,2,KVCacheTransfer,DummyLink,92.58269550997008,92.72124073702086
2739.0,2.0,0,PROMPT,h100-80gb_1,91.5071514463708,91.57246974397331
2739.0,2.0,1,TOKEN,h100-80gb_32,91.59022405203736,94.88006676652385
2739.0,2.0,2,KVCacheTransfer,DummyLink,91.57246974397331,91.57996524263054
2664.0,2.0,0,PROMPT,h100-80gb_2,88.84490879034713,88.90964203355027
2664.0,2.0,1,TOKEN,h100-80gb_33,89.05018742307651,94.8894831773001
2664.0,2.0,2,KVCacheTransfer,DummyLink,88.90964203355027,88.91702538010789
2775.0,2.0,0,PROMPT,h100-80gb_6,92.63670669469884,93.90764307115533
2775.0,2.0,1,TOKEN,h100-80gb_28,94.36815083875526,94.93435353128521
2775.0,2.0,2,KVCacheTransfer,DummyLink,93.90764307115533,94.04663690660455
2690.0,2.0,0,PROMPT,h100-80gb_0,90.07559697670465,90.14179285590623
2690.0,2.0,1,TOKEN,h100-80gb_29,90.37833572281235,94.97865393142602
2690.0,2.0,2,KVCacheTransfer,DummyLink,90.14179285590623,90.14945658271287
2531.0,2.0,0,PROMPT,h100-80gb_1,83.96119435677414,84.01890694718472
2531.0,2.0,1,TOKEN,h100-80gb_29,84.18483969185351,95.08484978227317
2531.0,2.0,2,KVCacheTransfer,DummyLink,84.01890694718472,84.02494446854702
2588.0,2.0,0,PROMPT,h100-80gb_3,86.13613026950333,86.43585698885781
2588.0,2.0,1,TOKEN,h100-80gb_33,87.06835472535347,95.10183595040442
2588.0,2.0,2,KVCacheTransfer,DummyLink,86.43585698885781,86.4787364749418
2837.0,2.0,0,PROMPT,h100-80gb_3,94.59912252630411,94.70855897614902
2837.0,2.0,1,TOKEN,h100-80gb_29,94.76626222973175,95.12024515517305
2837.0,2.0,2,KVCacheTransfer,DummyLink,94.70855897614902,94.72381166169589
2720.0,2.0,0,PROMPT,h100-80gb_0,90.84115577536272,91.15932744365118
2720.0,2.0,1,TOKEN,h100-80gb_39,93.36930605274763,95.13810148299298
2720.0,2.0,2,KVCacheTransfer,DummyLink,91.15932744365118,91.20398267131232
2777.0,2.0,0,PROMPT,h100-80gb_8,92.6411383979922,92.70616416839502
2777.0,2.0,1,TOKEN,h100-80gb_29,93.1029684238127,95.26182015867427
2777.0,2.0,2,KVCacheTransfer,DummyLink,92.70616416839502,92.71360359100244
2717.0,2.0,0,PROMPT,h100-80gb_2,90.73229276179902,90.80209647646345
2717.0,2.0,1,TOKEN,h100-80gb_32,90.88276751687332,95.26916607663703
2717.0,2.0,2,KVCacheTransfer,DummyLink,90.80209647646345,90.81045180788435
2626.0,2.0,0,PROMPT,h100-80gb_3,87.4223382564441,87.55378860042265
2626.0,2.0,1,TOKEN,h100-80gb_32,87.94743326379255,95.30453549714362
2626.0,2.0,2,KVCacheTransfer,DummyLink,87.55378860042265,87.57279838130644
2725.0,2.0,0,PROMPT,h100-80gb_1,91.09348842237225,91.2178198453623
2725.0,2.0,1,TOKEN,h100-80gb_29,91.26304486665465,95.33260441637572
2725.0,2.0,2,KVCacheTransfer,DummyLink,91.2178198453623,91.23561464516699
2834.0,2.0,0,PROMPT,h100-80gb_2,94.49882234613314,94.91232527680667
2834.0,2.0,1,TOKEN,h100-80gb_30,94.99241403022599,95.34640019971646
2834.0,2.0,2,KVCacheTransfer,DummyLink,94.91232527680667,94.96615828461917
2802.0,2.0,0,PROMPT,h100-80gb_9,93.47435064295875,93.69018005590415
2802.0,2.0,1,TOKEN,h100-80gb_25,93.74269204108819,95.40638162100511
2802.0,2.0,2,KVCacheTransfer,DummyLink,93.69018005590415,93.72268547277427
2845.0,2.0,0,PROMPT,h100-80gb_6,94.81377066063908,94.9430305673904
2845.0,2.0,1,TOKEN,h100-80gb_34,95.10432610117462,95.42270927861878
2845.0,2.0,2,KVCacheTransfer,DummyLink,94.9430305673904,94.96166650794216
2823.0,2.0,0,PROMPT,h100-80gb_4,94.10680472753394,94.55214946478823
2823.0,2.0,1,TOKEN,h100-80gb_34,95.10432610117462,95.45808194317452
2823.0,2.0,2,KVCacheTransfer,DummyLink,94.55214946478823,94.60904796332339
2833.0,2.0,0,PROMPT,h100-80gb_3,94.411579568252,94.52977776700581
2833.0,2.0,1,TOKEN,h100-80gb_34,95.10432610117462,95.45808194317452
2833.0,2.0,2,KVCacheTransfer,DummyLink,94.52977776700581,94.5465258138808
2729.0,2.0,0,PROMPT,h100-80gb_3,91.20713963677277,91.25662280492084
2729.0,2.0,1,TOKEN,h100-80gb_36,93.27631541680154,95.4695049645359
2729.0,2.0,2,KVCacheTransfer,DummyLink,91.25662280492084,91.26000605992571
2736.0,2.0,0,PROMPT,h100-80gb_2,91.33568223265031,91.38579869165808
2736.0,2.0,1,TOKEN,h100-80gb_30,91.48831104172743,95.487981691316
2736.0,2.0,2,KVCacheTransfer,DummyLink,91.38579869165808,91.38970532312781
2672.0,2.0,0,PROMPT,h100-80gb_1,89.26639630312434,89.39931494278363
2672.0,2.0,1,TOKEN,h100-80gb_25,89.95726220121672,95.51257747185225
2672.0,2.0,2,KVCacheTransfer,DummyLink,89.39931494278363,89.41856771988324
2599.0,2.0,0,PROMPT,h100-80gb_3,86.64655165719691,86.79256762634569
2599.0,2.0,1,TOKEN,h100-80gb_26,88.4533993587477,95.52851619874585
2599.0,2.0,2,KVCacheTransfer,DummyLink,86.79256762634569,86.81391390930467
2666.0,2.0,0,PROMPT,h100-80gb_1,89.01579851970453,89.18227906618063
2666.0,2.0,1,TOKEN,h100-80gb_39,90.00965553935772,95.56257345766191
2666.0,2.0,2,KVCacheTransfer,DummyLink,89.18227906618063,89.20689645204489
2701.0,2.0,0,PROMPT,h100-80gb_5,90.24170607625832,90.34259982091704
2701.0,2.0,1,TOKEN,h100-80gb_26,90.36400985213233,95.59926801595566
2701.0,2.0,2,KVCacheTransfer,DummyLink,90.34259982091704,90.356394529169
2718.0,2.0,0,PROMPT,h100-80gb_1,90.7564235234684,90.80452702224356
2718.0,2.0,1,TOKEN,h100-80gb_32,90.88276751687332,95.65821023791445
2718.0,2.0,2,KVCacheTransfer,DummyLink,90.80452702224356,90.80677006423575
1924.0,2.0,0,PROMPT,h100-80gb_3,63.97571762237361,64.82436732646431
1924.0,2.0,1,TOKEN,h100-80gb_26,65.56722699829633,95.70538600962288
1924.0,2.0,2,KVCacheTransfer,DummyLink,64.82436732646431,64.92093028422798
2723.0,2.0,0,PROMPT,h100-80gb_1,90.9557177225826,91.08662045725434
2723.0,2.0,1,TOKEN,h100-80gb_30,91.20516427877416,95.77111872212176
2723.0,2.0,2,KVCacheTransfer,DummyLink,91.08662045725434,91.10553677805513
2724.0,2.0,0,PROMPT,h100-80gb_2,91.02261700706109,91.26896787533465
2724.0,2.0,1,TOKEN,h100-80gb_32,91.34256025131138,95.83504112020154
2724.0,2.0,2,KVCacheTransfer,DummyLink,91.26896787533465,91.30635190853778
2755.0,2.0,0,PROMPT,h100-80gb_11,91.9620545241312,92.49923569134097
2755.0,2.0,1,TOKEN,h100-80gb_31,92.76110348566328,95.83933307025457
2755.0,2.0,2,KVCacheTransfer,DummyLink,92.49923569134097,92.56497551372867
2783.0,2.0,0,PROMPT,h100-80gb_3,92.8730041670381,92.92284921567743
2783.0,2.0,1,TOKEN,h100-80gb_29,93.1029684238127,95.86352527772648
2783.0,2.0,2,KVCacheTransfer,DummyLink,92.92284921567743,92.92653154294794
2577.0,2.0,0,PROMPT,h100-80gb_6,85.67901600326728,85.74501686433574
2577.0,2.0,1,TOKEN,h100-80gb_27,85.76392895326146,95.91674335378816
2577.0,2.0,2,KVCacheTransfer,DummyLink,85.74501686433574,85.75264320710917
2259.0,2.0,0,PROMPT,h100-80gb_7,74.5055468524446,74.66863612610645
2259.0,2.0,1,TOKEN,h100-80gb_27,75.36090741746511,95.98746921860467
2259.0,2.0,2,KVCacheTransfer,DummyLink,74.66863612610645,74.69271144348926
2721.0,2.0,0,PROMPT,h100-80gb_1,90.8756056314864,90.95525213504101
2721.0,2.0,1,TOKEN,h100-80gb_32,90.98885631409809,96.01185578224282
2721.0,2.0,2,KVCacheTransfer,DummyLink,90.95525213504101,90.96542059207226
2237.0,2.0,0,PROMPT,h100-80gb_0,73.83026174819562,73.8967501545969
2237.0,2.0,1,TOKEN,h100-80gb_29,74.20371435569088,96.0405021422259
2237.0,2.0,2,KVCacheTransfer,DummyLink,73.8967501545969,73.90446995745334
2722.0,2.0,0,PROMPT,h100-80gb_2,90.8766525988894,90.92762852406389
2722.0,2.0,1,TOKEN,h100-80gb_30,91.06359576337128,96.0542395326817
2722.0,2.0,2,KVCacheTransfer,DummyLink,90.92762852406389,90.93224545216448
2582.0,2.0,0,PROMPT,h100-80gb_6,85.92210062484052,86.03909408311937
2582.0,2.0,1,TOKEN,h100-80gb_34,86.18913647775693,96.05939777632719
2582.0,2.0,2,KVCacheTransfer,DummyLink,86.03909408311937,86.05563651781175
2766.0,2.0,0,PROMPT,h100-80gb_3,92.28121953724803,92.34634281671742
2766.0,2.0,1,TOKEN,h100-80gb_31,92.54886749832882,96.0870098471772
2766.0,2.0,2,KVCacheTransfer,DummyLink,92.34634281671742,92.35380093134145
2850.0,2.0,0,PROMPT,h100-80gb_8,94.95530103481356,95.45170915701138
2850.0,2.0,1,TOKEN,h100-80gb_28,95.74814865545956,96.10210238445839
2850.0,2.0,2,KVCacheTransfer,DummyLink,95.45170915701138,95.51352365591275
2732.0,2.0,0,PROMPT,h100-80gb_3,91.26669727487644,91.56409410594452
2732.0,2.0,1,TOKEN,h100-80gb_29,91.61686883368698,96.14667852877807
2732.0,2.0,2,KVCacheTransfer,DummyLink,91.56409410594452,91.60674928782929
2798.0,2.0,0,PROMPT,h100-80gb_10,93.40885102328636,93.5397537579581
2798.0,2.0,1,TOKEN,h100-80gb_32,93.57120680887974,96.18866071213661
2798.0,2.0,2,KVCacheTransfer,DummyLink,93.5397537579581,93.55867007875888
2679.0,2.0,0,PROMPT,h100-80gb_4,89.68429625643789,90.01702972651633
2679.0,2.0,1,TOKEN,h100-80gb_31,90.28548410984061,96.1931473051394
2679.0,2.0,2,KVCacheTransfer,DummyLink,90.01702972651633,90.06308685542258
2744.0,2.0,0,PROMPT,h100-80gb_0,91.66531111615024,92.31199703282066
2744.0,2.0,1,TOKEN,h100-80gb_34,92.6640274851211,96.23627731935173
2744.0,2.0,2,KVCacheTransfer,DummyLink,92.31199703282066,92.38827915257163
2864.0,2.0,0,PROMPT,h100-80gb_10,95.29209957124264,95.44314397939185
2864.0,2.0,1,TOKEN,h100-80gb_28,95.74814865545956,96.24367089986127
2864.0,2.0,2,KVCacheTransfer,DummyLink,95.44314397939185,95.4652940190647
2746.0,2.0,0,PROMPT,h100-80gb_3,91.6920807881861,92.2795487109106
2746.0,2.0,1,TOKEN,h100-80gb_27,92.69839534376977,96.27035321357575
2746.0,2.0,2,KVCacheTransfer,DummyLink,92.2795487109106,92.3501297655981
2743.0,2.0,0,PROMPT,h100-80gb_1,91.63972411021834,91.78071164036669
2743.0,2.0,1,TOKEN,h100-80gb_34,91.81503811909495,96.27164998390747
2743.0,2.0,2,KVCacheTransfer,DummyLink,91.78071164036669,91.80125416661181
2737.0,2.0,0,PROMPT,h100-80gb_5,91.33678091719436,91.38644502558806
2737.0,2.0,1,TOKEN,h100-80gb_30,91.48831104172743,96.30197145844011
2737.0,2.0,2,KVCacheTransfer,DummyLink,91.38644502558806,91.38997781672576
2789.0,2.0,0,PROMPT,h100-80gb_3,93.06492824575513,93.12810134389325
2789.0,2.0,1,TOKEN,h100-80gb_39,93.36930605274763,96.30533128830012
2789.0,2.0,2,KVCacheTransfer,DummyLink,93.12810134389325,93.13518561818525
2581.0,2.0,0,PROMPT,h100-80gb_4,85.89950774262631,86.10808684817574
2581.0,2.0,1,TOKEN,h100-80gb_26,86.18933471993533,96.30684133688955
2581.0,2.0,2,KVCacheTransfer,DummyLink,86.10808684817574,86.13943336001657
2881.0,2.0,0,PROMPT,h100-80gb_0,95.90303505084226,95.95394312342465
2881.0,2.0,1,TOKEN,h100-80gb_26,96.12989691288176,96.34223022169111
2881.0,2.0,2,KVCacheTransfer,DummyLink,95.95394312342465,95.95850397547544
2747.0,2.0,0,PROMPT,h100-80gb_5,91.73404514952638,91.79916842899577
2747.0,2.0,1,TOKEN,h100-80gb_28,91.89116571823507,96.45603016106392
2747.0,2.0,2,KVCacheTransfer,DummyLink,91.79916842899577,91.8066265436198
2867.0,2.0,0,PROMPT,h100-80gb_0,95.38255842443526,95.79043079175
2867.0,2.0,1,TOKEN,h100-80gb_30,95.94806314612954,96.51430476724946
2867.0,2.0,2,KVCacheTransfer,DummyLink,95.79043079175,95.84372173108105
2641.0,2.0,0,PROMPT,h100-80gb_3,87.99382995528443,88.1183804219972
2641.0,2.0,1,TOKEN,h100-80gb_28,89.06007439840539,96.63299080531753
2641.0,2.0,2,KVCacheTransfer,DummyLink,88.1183804219972,88.1362126058351
2865.0,2.0,0,PROMPT,h100-80gb_2,95.32662136039598,95.47614554280086
2865.0,2.0,1,TOKEN,h100-80gb_36,96.31844891387377,96.63683209131793
2865.0,2.0,2,KVCacheTransfer,DummyLink,95.47614554280086,95.4980525862579
2203.0,2.0,0,PROMPT,h100-80gb_1,72.65273584972161,72.71815165639069
2203.0,2.0,1,TOKEN,h100-80gb_37,74.17111784993303,96.70480927970549
2203.0,2.0,2,KVCacheTransfer,DummyLink,72.71815165639069,72.72566584706452
2847.0,2.0,0,PROMPT,h100-80gb_2,94.91279545195492,95.11225320303846
2847.0,2.0,1,TOKEN,h100-80gb_35,96.44039132311197,96.72339859195122
2847.0,2.0,2,KVCacheTransfer,DummyLink,95.11225320303846,95.14214173758437
2733.0,2.0,0,PROMPT,h100-80gb_2,91.27672525597656,91.32693218510714
2733.0,2.0,1,TOKEN,h100-80gb_31,91.6293306901901,96.83005315414174
2733.0,2.0,2,KVCacheTransfer,DummyLink,91.32693218510714,91.33091358464327
2323.0,2.0,0,PROMPT,h100-80gb_5,76.83311643108141,76.89589949295328
2323.0,2.0,1,TOKEN,h100-80gb_30,77.22662615124024,96.90356303577161
2323.0,2.0,2,KVCacheTransfer,DummyLink,76.89589949295328,76.90290899917886
2248.0,2.0,0,PROMPT,h100-80gb_2,74.12129677895636,74.18661507655888
2248.0,2.0,1,TOKEN,h100-80gb_27,74.2644553817611,97.04826635747578
2248.0,2.0,2,KVCacheTransfer,DummyLink,74.18661507655888,74.1941105752161
